Country,Continent,ISO_Code,Level,GDLCODE,Region,"co2","pm2","Subnational HDI","Educational index"
"Afghanistan","Asia/Pacific","AFG","National","AFGt","Total",0.462,0.381,1888,6
"Albania","Europe","ALB","National","ALBt","Total",0.789,0.740,22380,29
"Algeria","Africa","DZA","National","DZAt","Total",0.745,0.663,47179,13
"Andorra","Europe","AND","National","ANDt","Total",0.884,0.742,33886,17
"Angola","Africa","AGO","National","AGOt","Total",0.591,0.533,13013,88
"Antigua and Barbuda","America","ATG","National","ATGt","Total",0.826,0.782,49898,23
"Argentina","America","ARG","National","ARGt","Total",0.849,0.871,7660,11
"Armenia","Europe","ARM","National","ARMt","Total",0.786,0.778,50866,18
"Australia","Asia/Pacific","AUS","National","AUSt","Total",0.946,0.924,14032,6
"Austria","Europe","AUT","National","AUTt","Total",0.926,0.865,152151,54
"Azerbaijan","Europe","AZE","National","AZEt","Total",0.760,0.705,53963,10
"Bahamas, The","America","BHS","National","BHSt","Total",0.820,0.755,9323,6
"Bahrain","Asia/Pacific","BHR","National","BHRt","Total",0.888,0.821,2471924,298
"Bangladesh","Asia/Pacific","BGD","National","BGDt","Total",0.670,0.578,111860,255
"Barbados","America","BRB","National","BRBt","Total",0.809,0.789,69263,79
"Belarus","Europe","BLR","National","BLRt","Total",0.801,0.796,20978,10
"Belgium","Europe","BEL","National","BELt","Total",0.942,0.918,345759,102
"Belize","America","BLZ","National","BLZt","Total",0.700,0.640,1592,10
"Benin","Africa","BEN","National","BENt","Total",0.504,0.391,18158,128
"Bhutan","Asia/Pacific","BTN","National","BTNt","Total",0.681,0.557,5565,62
"Bolivia","America","BOL","National","BOLt","Total",0.698,0.745,3244,5
"Bosnia and Herzegovina","Europe","BIH","National","BIHt","Total",0.779,0.720,58248,73
"Botswana","Africa","BWA","National","BWAt","Total",0.708,0.665,4707,14
"Brazil","America","BRA","National","BRAt","Total",0.760,0.709,16042,62
"Brunei Darussalam","Asia/Pacific","BRN","National","BRNt","Total",0.823,0.688,121632,15
"Bulgaria","Europe","BGR","National","BGRt","Total",0.799,0.766,41171,35
"Burkina Faso","Africa","BFA","National","BFAt","Total",0.438,0.302,9414,94
"Burundi","Africa","BDI","National","BDIt","Total",0.420,0.387,4739,276
"Cabo Verde","Africa","CPV","National","CPVt","Total",0.661,0.523,48390,56
"Cambodia","Asia/Pacific","KHM","National","KHMt","Total",0.600,0.494,31620,245
"Cameroon","Africa","CMR","National","CMRt","Total",0.587,0.590,3401,42
"Canada","America","CAN","National","CANt","Total",0.935,0.906,9262,3
"Central African Republic","Africa","CAF","National","CAFt","Total",0.387,0.334,5025,148
"Chad","Africa","TCD","National","TCDt","Total",0.394,0.303,6595,172
"Chile","America","CHL","National","CHLt","Total",0.860,0.836,18824,25
"China","Asia/Pacific","CHN","National","CHNt","Total",0.788,0.693,436396,373
"Colombia","America","COL","National","COLt","Total",0.758,0.696,27661,46
"Comoros","Africa","COM","National","COMt","Total",0.586,0.569,9859,101
"Congo, Dem. Rep.","Africa","COD","National","CODt","Total",0.481,0.506,461.9,73
"Congo, Rep.","Africa","COG","National","COGt","Total",0.593,0.620,34902,871
"Costa Rica","America","CRI","National","CRIt","Total",0.806,0.740,24603,38
"Cote d'Ivoire","Africa","CIV","National","CIVt","Total",0.534,0.422,29045,140
"Croatia","Europe","HRV","National","HRVt","Total",0.878,0.844,30367,45
"Cuba","America","CUB","National","CUBt","Total",0.764,0.754,32947,48
"Cyprus","Europe","CYP","National","CYPt","Total",0.907,0.866,65951,27
"Czechia","Europe","CZE","National","CZEt","Total",0.895,0.885,176192,120
"Denmark","Europe","DNK","National","DNKt","Total",0.952,0.932,50405,29
"Djibouti","Africa","DJI","National","DJIt","Total",0.515,0.353,47567,299
"Dominica","America","DMA","National","DMAt","Total",0.740,0.683,11401,11
"Dominican Republic","America","DOM","National","DOMt","Total",0.766,0.682,46146,66
"Ecuador","America","ECU","National","ECUt","Total",0.765,0.712,19196,15
"Egypt, Arab Rep.","Africa","EGY","National","EGYt","Total",0.728,0.687,236510,124
"El Salvador","America","SLV","National","SLVt","Total",0.674,0.569,45904,67
"Equatorial Guinea","Africa","GNQ","National","GNQt","Total",0.650,0.613,24487,5
"Eritrea","Africa","ERI","National","ERIt","Total",0.493,0.373,2624,39
"Estonia","Europe","EST","National","ESTt","Total",0.899,0.894,20303,14
"Eswatini","Africa","SWZ","National","SWZt","Total",0.610,0.606,9311,93
"Ethiopia","Africa","ETH","National","ETHt","Total",0.492,0.356,54632,805
"Fiji","Asia/Pacific","FJI","National","FJIt","Total",0.729,0.730,11727,13
"Finland","Europe","FIN","National","FINt","Total",0.942,0.931,14442,14
"France","Europe","FRA","National","FRAt","Total",0.910,0.834,52877,34
"Gabon","Africa","GAB","National","GABt","Total",0.693,0.664,1986,17
"Gambia, The","Africa","GMB","National","GMBt","Total",0.495,0.400,34226,230
"Georgia","Europe","GEO","National","GEOt","Total",0.814,0.888,41057,26
"Germany","Europe","DEU","National","DEUt","Total",0.950,0.957,324306,56
"Ghana","Africa","GHA","National","GHAt","Total",0.602,0.536,21311,105
"Greece","Europe","GRC","National","GRCt","Total",0.893,0.880,45209,24
"Grenada","America","GRD","National","GRDt","Total",0.793,0.789,23084,13
"Guatemala","America","GTM","National","GTMt","Total",0.629,0.488,48033,307
"Guinea","Africa","GIN","National","GINt","Total",0.471,0.362,15638,339
"Guinea-Bissau","Africa","GNB","National","GNBt","Total",0.483,0.415,8910,306
"Guyana","America","GUY","National","GUYt","Total",0.742,0.649,7547,10
"Haiti","America","HTI","National","HTIt","Total",0.552,0.496,10974,192
"Honduras","America","HND","National","HNDt","Total",0.624,0.520,16268,48
"Hungary","Europe","HUN","National","HUNt","Total",0.851,0.827,53000,49
"Iceland","Europe","ISL","National","ISLt","Total",0.959,0.959,1606,1
"India","Asia/Pacific","IND","National","INDt","Total",0.644,0.569,125056,436
"Indonesia","Asia/Pacific","IDN","National","IDNt","Total",0.713,0.673,286774,396
"Iran, Islamic Rep.","Asia/Pacific","IRN","National","IRNt","Total",0.780,0.750,62954,10
"Iraq","Asia/Pacific","IRQ","National","IRQt","Total",0.673,0.567,177979,27
"Ireland","Europe","IRL","National","IRLt","Total",0.950,0.889,86819,36
"Israel","Asia/Pacific","ISR","National","ISRt","Total",0.915,0.866,188364,38
"Italy","Europe","ITA","National","ITAt","Total",0.906,0.821,81292,40
"Jamaica","America","JAM","National","JAMt","Total",0.706,0.654,84320,62
"Japan","Asia/Pacific","JPN","National","JPNt","Total",0.920,0.852,237680,40
"Jordan","Asia/Pacific","JOR","National","JORt","Total",0.736,0.699,62683,21
"Kazakhstan","Asia/Pacific","KAZ","National","KAZt","Total",0.802,0.826,7626,5
"Kenya","Africa","KEN","National","KENt","Total",0.601,0.572,54341,781
"Kiribati","Asia/Pacific","KIR","National","KIRt","Total",0.628,0.632,879.6,1
"Korea, Rep.","Asia/Pacific","KOR","National","KORt","Total",0.929,0.879,488707,102
"Kosovo","Europe","XKO","National","XKOt","Total",,,79949,89
"Kosovo","Europe","XKO","National","KSVt","Total",0.757,0.753,,
"Kuwait","Asia/Pacific","KWT","National","KWTt","Total",0.847,0.684,2313282,189
"Kyrgyz Republic","Asia/Pacific","KGZ","National","KGZt","Total",0.701,0.760,119157,91
"Lao PDR","Asia/Pacific","LAO","National","LAOt","Total",0.620,0.481,9767,34
"Latvia","Europe","LVA","National","LVAt","Total",0.879,0.904,8691,23
"Lebanon","Asia/Pacific","LBN","National","LBNt","Total",0.723,0.622,510768,176
"Lesotho","Africa","LSO","National","LSOt","Total",0.521,0.559,3151,54
"Liberia","Africa","LBR","National","LBRt","Total",0.487,0.468,4209,132
"Libya","Africa","LBY","National","LBYt","Total",0.746,0.648,4127,1
"Liechtenstein","Europe","LIE","National","LIEt","Total",0.942,0.841,104831,62
"Lithuania","Europe","LTU","National","LTUt","Total",0.879,0.905,14195,9
"Luxembourg","Europe","LUX","National","LUXt","Total",0.927,0.826,214945,58
"Madagascar","Africa","MDG","National","MDGt","Total",0.487,0.409,810.4,25
"Malawi","Africa","MWI","National","MWIt","Total",0.508,0.494,15965,88
"Malaysia","Asia/Pacific","MYS","National","MYSt","Total",0.807,0.718,459622,128
"Maldives","Asia/Pacific","MDV","National","MDVt","Total",0.762,0.597,,
"Mali","Africa","MLI","National","MLIt","Total",0.410,0.250,49195,267
"Mauritania","Africa","MRT","National","MRTt","Total",0.540,0.382,816.2,5
"Mauritius","Africa","MUS","National","MUSt","Total",0.796,0.739,77174,56
"Mexico","America","MEX","National","MEXt","Total",0.781,0.710,66606,42
"Micronesia, Fed. Sts.","Asia/Pacific","FSM","National","FSMt","Total",0.634,0.595,8499,18
"Moldova","Europe","MDA","National","MDAt","Total",0.763,0.809,54940,89
"Mongolia","Asia/Pacific","MNG","National","MNGt","Total",0.741,0.717,53102,59
"Montenegro","Europe","MNE","National","MNEt","Total",0.844,0.840,16949,29
"Morocco","Africa","MAR","National","MARt","Total",0.698,0.607,18796,14
"Mozambique","Africa","MOZ","National","MOZt","Total",0.461,0.427,25073,196
"Myanmar","Asia/Pacific","MMR","National","MMRt","Total",0.608,0.552,15037,90
"Namibia","Africa","NAM","National","NAMt","Total",0.610,0.568,959.9,3
"Nepal","Asia/Pacific","NPL","National","NPLt","Total",0.601,0.501,12544,137
"Netherlands","Europe","NLD","National","NLDt","Total",0.946,0.919,274479,48
"New Zealand","Asia/Pacific","NZL","National","NZLt","Total",0.939,0.931,12835,8
"Nicaragua","America","NIC","National","NICt","Total",0.669,0.592,8824,34
"Niger","Africa","NER","National","NERt","Total",0.394,0.244,548.9,15
"Nigeria","Africa","NGA","National","NGAt","Total",0.548,0.545,31812,478
"North Macedonia","Europe","MKD","National","MKDt","Total",0.765,0.702,35103,31
"Norway","Europe","NOR","National","NORt","Total",0.966,0.935,11610,11
"Oman","Asia/Pacific","OMN","National","OMNt","Total",0.819,0.757,27962,3
"Pakistan","Asia/Pacific","PAK","National","PAKt","Total",0.540,0.367,62427,270
"Panama","America","PAN","National","PANt","Total",0.820,0.723,15023,13
"Papua New Guinea","Asia/Pacific","PNG","National","PNGt","Total",0.568,0.474,8005,28
"Paraguay","America","PRY","National","PRYt","Total",0.731,0.682,15061,156
"Peru","America","PER","National","PERt","Total",0.762,0.745,10293,13
"Philippines","Asia/Pacific","PHL","National","PHLt","Total",0.710,0.654,81495,303
"Poland","Europe","POL","National","POLt","Total",0.881,0.881,92136,90
"Portugal","Europe","PRT","National","PRTt","Total",0.874,0.786,43245,44
"Qatar","Asia/Pacific","QAT","National","QATt","Total",0.875,0.706,683878,73
"Romania","Europe","ROU","National","ROUt","Total",0.827,0.782,51795,92
"Russian Federation","Europe","RUS","National","RUSt","Total",0.821,0.849,18129,6
"Rwanda","Africa","RWA","National","RWAt","Total",0.548,0.479,14754,367
"Samoa","Asia/Pacific","WSM","National","WSMt","Total",0.702,0.724,10846,10
"Sao Tome and Principe","Africa","STP","National","STPt","Total",0.613,0.549,11126,55
"Saudi Arabia","Asia/Pacific","SAU","National","SAUt","Total",0.875,0.798,23990,4
"Senegal","Africa","SEN","National","SENt","Total",0.517,0.350,99464,155
"Serbia","Europe","SRB","National","SRBt","Total",0.805,0.786,148348,107
"Sierra Leone","Africa","SLE","National","SLEt","Total",0.458,0.368,21519,497
"Singapore","Asia/Pacific","SGP","National","SGPt","Total",0.949,0.867,6232563,1720
"Slovak Republic","Europe","SVK","National","SVKt","Total",0.855,0.843,90581,62
"Slovenia","Europe","SVN","National","SVNt","Total",0.926,0.913,65046,52
"Solomon Islands","Asia/Pacific","SLB","National","SLBt","Total",0.562,0.482,1157,2
"Somalia","Africa","SOM","National","SOMt","Total",0.361,0.227,2417,355
"South Africa","Africa","ZAF","National","ZAFt","Total",0.717,0.783,88945,100
"South Sudan","Africa","SSD","National","SSDt","Total",0.381,0.347,2008,6
"Spain","Europe","ESP","National","ESPt","Total",0.911,0.848,73661,33
"Sri Lanka","Asia/Pacific","LKA","National","LKAt","Total",0.780,0.754,22385,89
"St. Kitts and Nevis","America","KNA","National","KNAt","Total",0.838,0.862,17381,8
"St. Lucia","America","LCA","National","LCAt","Total",0.725,0.639,39057,24
"St. Vincent and the Grenadines","America","VCT","National","VCTt","Total",0.772,0.818,12117,16
"Sudan","Africa","SDN","National","SDNt","Total",0.516,0.365,3543,20
"Suriname","America","SUR","National","SURt","Total",0.690,0.584,176152,48
"Sweden","Europe","SWE","National","SWEt","Total",0.952,0.922,10358,9
"Switzerland","Europe","CHE","National","CHEt","Total",0.967,0.924,115762,72
"Syrian Arab Republic","Asia/Pacific","SYR","National","SYRt","Total",0.557,0.397,51505,14
"Tajikistan","Asia/Pacific","TJK","National","TJKt","Total",0.679,0.678,201132,135
"Tanzania","Africa","TZA","National","TZAt","Total",0.532,0.426,17892,204
"Thailand","Asia/Pacific","THA","National","THAt","Total",0.803,0.727,300227,389
"Timor-Leste","Asia/Pacific","TLS","National","TLSt","Total",0.566,0.568,4965,9
"Togo","Africa","TGO","National","TGOt","Total",0.547,0.546,69573,1016
"Tonga","Asia/Pacific","TON","National","TONt","Total",0.739,0.815,13081,5
"Trinidad and Tobago","America","TTO","National","TTOt","Total",0.814,0.783,640195,72
"Tunisia","Africa","TUN","National","TUNt","Total",0.732,0.671,63172,48
"Turkiye","Asia/Pacific","TUR","National","TURt","Total",0.855,0.794,83733,52
"Turkmenistan","Asia/Pacific","TKM","National","TKMt","Total",0.744,0.739,156047,12
"Tuvalu","Asia/Pacific","TUV","National","TUVt","Total",0.653,0.691,,
"Uganda","Africa","UGA","National","UGAt","Total",0.550,0.527,34514,1098
"Ukraine","Europe","UKR","National","UKRt","Total",0.734,0.741,17183,16
"United Arab Emirates","Asia/Pacific","ARE","National","AREt","Total",0.937,0.904,252987,47
"United Kingdom","Europe","GBR","National","GBRt","Total",0.940,0.937,179756,39
"United States","America","USA","National","USAt","Total",0.927,0.908,108339,36
"Uruguay","America","URY","National","URYt","Total",0.830,0.784,49086,254
"Uzbekistan","Asia/Pacific","UZB","National","UZBt","Total",0.727,0.730,72962,17
"Vanuatu","Asia/Pacific","VUT","National","VUTt","Total",0.614,0.568,2199,3
"Venezuela, RB","America","VEN","National","VENt","Total",0.699,0.696,55423,13
"Viet Nam","Asia/Pacific","VNM","National","VNMt","Total",0.726,0.644,151395,298
"West Bank and Gaza","Asia/Pacific","PSE","National","PSEt","Total",0.715,0.697,175464,44
"Yemen, Rep.","Asia/Pacific","YEM","National","YEMt","Total",0.424,0.313,7603,4
"Zambia","Africa","ZMB","National","ZMBt","Total",0.569,0.549,2395,36
"Zimbabwe","Africa","ZWE","National","ZWEt","Total",0.550,0.600,27330,276
